 VARIABLES="X","Y","U","V","P"
 ZONE F=POINT, I=          16 , J=          16
   3.12500000E-02   3.12500000E-02   2.21306528E-03  -2.21654424E-03   2.52129920E-02
   9.37500000E-02   3.12500000E-02   5.41046076E-03  -9.88932443E-04   2.49589644E-02
  0.156250000       3.12500000E-02   4.92977863E-03   1.46057736E-03   2.44569108E-02
  0.218750000       3.12500000E-02  -1.09210203E-03   4.55270009E-03   2.37964261E-02
  0.281250000       3.12500000E-02  -1.47566590E-02   9.10383649E-03   2.30649561E-02
  0.343750000       3.12500000E-02  -3.72250266E-02   1.33571550E-02   2.25191675E-02
  0.406250000       3.12500000E-02  -6.46172240E-02   1.40282298E-02   2.23938935E-02
  0.468750000       3.12500000E-02  -8.84791017E-02   9.82717238E-03   2.28801072E-02
  0.531250000       3.12500000E-02 -0.100213215       1.90049782E-03   2.42520273E-02
  0.593750000       3.12500000E-02  -9.47096348E-02  -7.41081219E-03   2.65160147E-02
  0.656250000       3.12500000E-02  -7.19985887E-02  -1.53073994E-02   2.88945250E-02
  0.718750000       3.12500000E-02  -3.76668461E-02  -1.90318990E-02   2.98997071E-02
  0.781250000       3.12500000E-02  -2.99056480E-03  -1.56521201E-02   2.87767872E-02
  0.843750000       3.12500000E-02   1.75597407E-02  -4.90590557E-03   2.66928822E-02
  0.906250000       3.12500000E-02   1.74141042E-02   5.04394528E-03   2.53355205E-02
  0.968750000       3.12500000E-02   6.18319958E-03   6.18086429E-03   2.49945484E-02
   3.12500000E-02   9.37500000E-02   5.21600130E-04  -4.95943241E-03   2.54388470E-02
   9.37500000E-02   9.37500000E-02  -3.01172072E-03   2.07124464E-03   2.51497403E-02
  0.156250000       9.37500000E-02  -1.80382133E-02   1.38872694E-02   2.46952064E-02
  0.218750000       9.37500000E-02  -4.75776270E-02   2.76682861E-02   2.40561962E-02
  0.281250000       9.37500000E-02  -8.92645121E-02   4.13223654E-02   2.30938271E-02
  0.343750000       9.37500000E-02 -0.134373993       4.87010144E-02   2.19061170E-02
  0.406250000       9.37500000E-02 -0.172434583       4.41232808E-02   2.08696797E-02
  0.468750000       9.37500000E-02 -0.196259722       2.74062585E-02   2.05131993E-02
  0.531250000       9.37500000E-02 -0.202762708       2.54579633E-03   2.13888437E-02
  0.593750000       9.37500000E-02 -0.191137373      -2.51984112E-02   2.35738549E-02
  0.656250000       9.37500000E-02 -0.161558136      -4.98245843E-02   2.61942241E-02
  0.718750000       9.37500000E-02 -0.116564006      -6.38562217E-02   2.77544018E-02
  0.781250000       9.37500000E-02  -6.36809170E-02  -5.84035367E-02   2.72872429E-02
  0.843750000       9.37500000E-02  -1.70157515E-02  -2.93866266E-02   2.56928448E-02
  0.906250000       9.37500000E-02   5.86491451E-03   6.77296706E-03   2.46010404E-02
  0.968750000       9.37500000E-02   4.58764331E-03   1.69461686E-02   2.43867841E-02
   3.12500000E-02  0.156250000      -5.04719466E-03  -4.43352386E-04   2.60137953E-02
   9.37500000E-02  0.156250000      -2.30331328E-02   1.90533753E-02   2.55593341E-02
  0.156250000      0.156250000      -5.69103360E-02   4.57867458E-02   2.48191897E-02
  0.218750000      0.156250000     -0.104183510       7.25616366E-02   2.34487038E-02
  0.281250000      0.156250000     -0.156789213       9.07047987E-02   2.10907217E-02
  0.343750000      0.156250000     -0.204355538       9.19807106E-02   1.79453734E-02
  0.406250000      0.156250000     -0.239904016       7.44415596E-02   1.48695093E-02
  0.468750000      0.156250000     -0.261302710       4.23023924E-02   1.29207494E-02
  0.531250000      0.156250000     -0.268650115       1.49103999E-03   1.28789172E-02
  0.593750000      0.156250000     -0.261735588      -4.26933393E-02   1.49261206E-02
  0.656250000      0.156250000     -0.239248663      -8.44072104E-02   1.84189901E-02
  0.718750000      0.156250000     -0.199189931     -0.114339739       2.19208971E-02
  0.781250000      0.156250000     -0.141454190     -0.118553862       2.39144899E-02
  0.843750000      0.156250000      -7.38876015E-02  -8.34843442E-02   2.40912195E-02
  0.906250000      0.156250000      -1.90400742E-02  -1.68746375E-02   2.36152615E-02
  0.968750000      0.156250000       6.44220971E-04   2.21718308E-02   2.31449846E-02
   3.12500000E-02  0.218750000      -1.17041459E-02   1.62985325E-02   2.65772939E-02
