 VARIABLES="X","Y","U","V","P"
 ZONE F=POINT, I=          64 , J=          64
   7.81250000E-03   7.81250000E-03   5.40694127E-05  -5.42211419E-05   2.42309365E-02
   2.34375000E-02   7.81250000E-03   2.74648657E-04  -1.66715035E-04   2.42460761E-02
   3.90625000E-02   7.81250000E-03   6.55357377E-04  -2.14405693E-04   2.42335275E-02
   5.46875000E-02   7.81250000E-03   1.07791694E-03  -2.08567173E-04   2.41839997E-02
   7.03125000E-02   7.81250000E-03   1.45628024E-03  -1.70207597E-04   2.40981355E-02
   8.59375000E-02   7.81250000E-03   1.74200372E-03  -1.15922798E-04   2.39805058E-02
  0.101562500       7.81250000E-03   1.91380968E-03  -5.62893802E-05   2.38363296E-02
  0.117187500       7.81250000E-03   1.96669297E-03   2.99722069E-06   2.36699227E-02
  0.132812500       7.81250000E-03   1.90359133E-03   5.96982609E-05   2.34842505E-02
  0.148437500       7.81250000E-03   1.73028442E-03   1.13207578E-04   2.32809596E-02
  0.164062500       7.81250000E-03   1.45147729E-03   1.65201520E-04   2.30604503E-02
  0.179687500       7.81250000E-03   1.06929662E-03   2.16583547E-04   2.28226408E-02
  0.195312500       7.81250000E-03   5.82431268E-04   2.69890064E-04   2.25670133E-02
  0.210937500       7.81250000E-03  -1.35784940E-05   3.25731118E-04   2.22938955E-02
  0.226562500       7.81250000E-03  -7.24251848E-04   3.84552462E-04   2.20035501E-02
  0.242187500       7.81250000E-03  -1.55598088E-03   4.46793070E-04   2.16975845E-02
  0.257812500       7.81250000E-03  -2.51513859E-03   5.11987484E-04   2.13782992E-02
  0.273437500       7.81250000E-03  -3.60669987E-03   5.79198939E-04   2.10490990E-02
  0.289062500       7.81250000E-03  -4.83343983E-03   6.47167908E-04   2.07145251E-02
  0.304687500       7.81250000E-03  -6.19537942E-03   7.14401715E-04   2.03802902E-02
  0.320312500       7.81250000E-03  -7.68936146E-03   7.79216643E-04   2.00532656E-02
  0.335937500       7.81250000E-03  -9.30872187E-03   8.39782995E-04   1.97414570E-02
  0.351562500       7.81250000E-03  -1.10430177E-02   8.94156517E-04   1.94539055E-02
  0.367187500       7.81250000E-03  -1.28778517E-02   9.40326659E-04   1.92005672E-02
  0.382812500       7.81250000E-03  -1.47947725E-02   9.76246491E-04   1.89921074E-02
  0.398437500       7.81250000E-03  -1.67712532E-02   9.99888754E-04   1.88396499E-02
  0.414062500       7.81250000E-03  -1.87807810E-02   1.00929523E-03   1.87544655E-02
  0.429687500       7.81250000E-03  -2.07930319E-02   1.00260903E-03   1.87476091E-02
  0.445312500       7.81250000E-03  -2.27741096E-02   9.78127937E-04   1.88294910E-02
  0.460937500       7.81250000E-03  -2.46868953E-02   9.34322830E-04   1.90094300E-02
  0.476562500       7.81250000E-03  -2.64914371E-02   8.69879790E-04   1.92951448E-02
  0.492187500       7.81250000E-03  -2.81453654E-02   7.83704570E-04   1.96922366E-02
  0.507812500       7.81250000E-03  -2.96043493E-02   6.74935000E-04   2.02036072E-02
  0.523437500       7.81250000E-03  -3.08226850E-02   5.43044589E-04   2.08288524E-02
  0.539062500       7.81250000E-03  -3.17542106E-02   3.88122891E-04   2.15635728E-02
