 VARIABLES="X","Y","U","V","P"
 ZONE F=POINT, I=          40 , J=          40
   1.25000002E-02   1.25000002E-02   3.36857156E-05  -3.47550631E-05   8.61972570E-03
   3.75000015E-02   1.25000002E-02   7.25394057E-05  -6.60317710E-06   8.51998571E-03
   6.25000000E-02   1.25000002E-02   2.26545562E-05   5.36333901E-05   8.31231754E-03
   8.75000060E-02   1.25000002E-02  -1.50912878E-04   1.17117030E-04   8.05655308E-03
  0.112500004       1.25000002E-02  -4.43651574E-04   1.72851884E-04   7.80140376E-03
  0.137500003       1.25000002E-02  -8.36723601E-04   2.17505163E-04   7.58118276E-03
  0.162500009       1.25000002E-02  -1.30773755E-03   2.50853831E-04   7.41836336E-03
  0.187500000       1.25000002E-02  -1.83502608E-03   2.73841113E-04   7.32682273E-03
  0.212500006       1.25000002E-02  -2.39913631E-03   2.87736388E-04   7.31453346E-03
  0.237500012       1.25000002E-02  -2.98311445E-03   2.93767691E-04   7.38555472E-03
  0.262499988       1.25000002E-02  -3.57226841E-03   2.92966666E-04   7.54140830E-03
  0.287499994       1.25000002E-02  -4.15372662E-03   2.86120077E-04   7.78196566E-03
  0.312500000       1.25000002E-02  -4.71595209E-03   2.73775513E-04   8.10594577E-03
  0.337500006       1.25000002E-02  -5.24829794E-03   2.56275031E-04   8.51113163E-03
  0.362499982       1.25000002E-02  -5.74065465E-03   2.33812811E-04   8.99437442E-03
  0.387499988       1.25000002E-02  -6.18321169E-03   2.06492652E-04   9.55144409E-03
  0.412499994       1.25000002E-02  -6.56634523E-03   1.74396977E-04   1.01768151E-02
  0.437500000       1.25000002E-02  -6.88063214E-03   1.37644543E-04   1.08633786E-02
  0.462500006       1.25000002E-02  -7.11698458E-03   9.64513456E-05   1.16021801E-02
  0.487499982       1.25000002E-02  -7.26689212E-03   5.11818434E-05   1.23821739E-02
  0.512499988       1.25000002E-02  -7.32279103E-03   2.41913517E-06   1.31899919E-02
  0.537500024       1.25000002E-02  -7.27869384E-03  -4.88391415E-05   1.40091572E-02
  0.562500000       1.25000002E-02  -7.13085663E-03  -1.01348320E-04   1.48211718E-02
  0.587499976       1.25000002E-02  -6.87821396E-03  -1.53666580E-04   1.56070236E-02
  0.612500012       1.25000002E-02  -6.52287062E-03  -2.04062468E-04   1.63468942E-02
  0.637499988       1.25000002E-02  -6.07063156E-03  -2.50566576E-04   1.70209315E-02
  0.662500024       1.25000002E-02  -5.53138508E-03  -2.91059841E-04   1.76102221E-02
  0.687500000       1.25000002E-02  -4.91927983E-03  -3.23399610E-04   1.80979222E-02
  0.712499976       1.25000002E-02  -4.25262935E-03  -3.45561653E-04   1.84704959E-02
  0.737500012       1.25000002E-02  -3.55350925E-03  -3.55806464E-04   1.87188722E-02
  0.762499988       1.25000002E-02  -2.84703728E-03  -3.52835254E-04   1.88395437E-02
  0.787500024       1.25000002E-02  -2.16033868E-03  -3.35940043E-04   1.88354068E-02
  0.812500000       1.25000002E-02  -1.52125163E-03  -3.05122812E-04   1.87163446E-02
  0.837499976       1.25000002E-02  -9.56811302E-04  -2.61188718E-04   1.84995141E-02
  0.862500012       1.25000002E-02  -4.91539133E-04  -2.05852441E-04   1.82093568E-02
  0.887499988       1.25000002E-02  -1.45423299E-04  -1.41940400E-04   1.78774856E-02
  0.912500024       1.25000002E-02   6.88666623E-05  -7.39475945E-05   1.75424255E-02
  0.937500000       1.25000002E-02   1.50740292E-04  -9.46543696E-06   1.72489434E-02
  0.962499976       1.25000002E-02   1.21140969E-04   3.75634445E-05   1.70455836E-02
  0.987500012       1.25000002E-02   4.14171191E-05   4.09533823E-05   1.69750713E-02
   1.25000002E-02   3.75000015E-02   5.20160393E-06  -7.61639239E-05   8.72057956E-03
   3.75000015E-02   3.75000015E-02  -7.70739061E-05   7.24534329E-05   8.61978624E-03
   6.25000000E-02   3.75000015E-02  -3.86570318E-04   3.27488640E-04   8.44825711E-03
   8.75000060E-02   3.75000015E-02  -9.71382542E-04   5.95255115E-04   8.24514125E-03
  0.112500004       3.75000015E-02  -1.82484929E-03   8.34639417E-04   8.04461539E-03
  0.137500003       3.75000015E-02  -2.91249086E-03   1.03027560E-03   7.87311234E-03
  0.162500009       3.75000015E-02  -4.18836344E-03   1.17894751E-03   7.74953980E-03
  0.187500000       3.75000015E-02  -5.60405664E-03   1.28284376E-03   7.68660195E-03
  0.212500006       3.75000015E-02  -7.11315218E-03   1.34619093E-03   7.69231468E-03
  0.237500012       3.75000015E-02  -8.67304206E-03   1.37356238E-03   7.77132530E-03
  0.262499988       3.75000015E-02  -1.02452757E-02   1.36906444E-03   7.92592671E-03
  0.287499994       3.75000015E-02  -1.17951725E-02   1.33599294E-03   8.15674383E-03
  0.312500000       3.75000015E-02  -1.32911075E-02   1.27677445E-03   8.46315082E-03
  0.337500006       3.75000015E-02  -1.47037543E-02   1.19305984E-03   8.84347875E-03
  0.362499982       3.75000015E-02  -1.60054378E-02   1.08592282E-03   9.29502398E-03
