 VARIABLES="X","Y","U","V","P"
 ZONE F=POINT, I=          64 , J=          64
   7.81250000E-03   7.81250000E-03   5.12674160E-05  -5.21709590E-05   2.34892871E-02
   2.34375000E-02   7.81250000E-03   2.56055500E-04  -1.54743117E-04   2.35024560E-02
   3.90625000E-02   7.81250000E-03   6.04640809E-04  -1.96285764E-04   2.34892797E-02
   5.46875000E-02   7.81250000E-03   9.87547217E-04  -1.89057464E-04   2.34416276E-02
   7.03125000E-02   7.81250000E-03   1.32701232E-03  -1.52832450E-04   2.33603418E-02
   8.59375000E-02   7.81250000E-03   1.58005906E-03  -1.02620448E-04   2.32496522E-02
  0.101562500       7.81250000E-03   1.72802201E-03  -4.77174763E-05   2.31142640E-02
  0.117187500       7.81250000E-03   1.76632102E-03   7.07971867E-06   2.29579899E-02
  0.132812500       7.81250000E-03   1.69715285E-03   5.97924445E-05   2.27835141E-02
  0.148437500       7.81250000E-03   1.52487063E-03   1.10239402E-04   2.25922875E-02
  0.164062500       7.81250000E-03   1.25301548E-03   1.59414631E-04   2.23848373E-02
  0.179687500       7.81250000E-03   8.82735127E-04   2.08717320E-04   2.21610479E-02
  0.195312500       7.81250000E-03   4.12141177E-04   2.59780529E-04   2.19207928E-02
  0.210937500       7.81250000E-03  -1.62975106E-04   3.13301338E-04   2.16643456E-02
  0.226562500       7.81250000E-03  -8.47983873E-04   3.69742746E-04   2.13921778E-02
  0.242187500       7.81250000E-03  -1.64901116E-03   4.29392327E-04   2.11058222E-02
  0.257812500       7.81250000E-03  -2.57203262E-03   4.91813989E-04   2.08075158E-02
  0.273437500       7.81250000E-03  -3.62172443E-03   5.56147192E-04   2.05004998E-02
  0.289062500       7.81250000E-03  -4.80074435E-03   6.21228828E-04   2.01890711E-02
  0.304687500       7.81250000E-03  -6.10918924E-03   6.85660751E-04   1.98786221E-02
  0.320312500       7.81250000E-03  -7.54416641E-03   7.47851853E-04   1.95756406E-02
  0.335937500       7.81250000E-03  -9.09944624E-03   8.06053344E-04   1.92876868E-02
  0.351562500       7.81250000E-03  -1.07651893E-02   8.58403102E-04   1.90233048E-02
  0.367187500       7.81250000E-03  -1.25277545E-02   9.02959262E-04   1.87918916E-02
  0.382812500       7.81250000E-03  -1.43695725E-02   9.37734731E-04   1.86035354E-02
  0.398437500       7.81250000E-03  -1.62691269E-02   9.60764883E-04   1.84687693E-02
  0.414062500       7.81250000E-03  -1.82010159E-02   9.70128574E-04   1.83982737E-02
  0.429687500       7.81250000E-03  -2.01360993E-02   9.64002276E-04   1.84025243E-02
  0.445312500       7.81250000E-03  -2.20417343E-02   9.40715196E-04   1.84914004E-02
  0.460937500       7.81250000E-03  -2.38820985E-02   8.98747821E-04   1.86737347E-02
  0.476562500       7.81250000E-03  -2.56185494E-02   8.36799503E-04   1.89568549E-02
  0.492187500       7.81250000E-03  -2.72100549E-02   7.53779779E-04   1.93460509E-02
  0.507812500       7.81250000E-03  -2.86136363E-02   6.48837362E-04   1.98440328E-02
  0.523437500       7.81250000E-03  -2.97849271E-02   5.21429291E-04   2.04503555E-02
  0.539062500       7.81250000E-03  -3.06790993E-02   3.71636736E-04   2.11607292E-02
  0.554687500       7.81250000E-03  -3.12531106E-02   2.01162809E-04   2.19662413E-02
  0.570312500       7.81250000E-03  -3.14713940E-02   1.57915456E-05   2.28525698E-02
  0.585937500       7.81250000E-03  -3.13097648E-02  -1.78874034E-04   2.37929933E-02
  0.601562500       7.81250000E-03  -3.07376813E-02  -3.94807925E-04   2.47622449E-02
  0.617187500       7.81250000E-03  -2.97201313E-02  -6.24490553E-04   2.57366691E-02
  0.632812500       7.81250000E-03  -2.82388963E-02  -8.58645770E-04   2.66878679E-02
  0.648437500       7.81250000E-03  -2.62946077E-02  -1.08770397E-03   2.75848135E-02
  0.664062500       7.81250000E-03  -2.39076186E-02  -1.30148535E-03   2.83956490E-02
  0.679687500       7.81250000E-03  -2.11192928E-02  -1.48916151E-03   2.90895607E-02
  0.695312500       7.81250000E-03  -1.79930627E-02  -1.63950201E-03   2.96390317E-02
  0.710937500       7.81250000E-03  -1.46146659E-02  -1.74141605E-03   3.00221369E-02
  0.726562500       7.81250000E-03  -1.10910600E-02  -1.78477133E-03   3.02247889E-02
  0.742187500       7.81250000E-03  -7.54748099E-03  -1.76141935E-03   3.02427039E-02
  0.757812500       7.81250000E-03  -4.12251335E-03  -1.66615529E-03   3.00826915E-02
  0.773437500       7.81250000E-03  -9.62299819E-04  -1.49663340E-03   2.97630168E-02
  0.789062500       7.81250000E-03   1.78153696E-03  -1.24972488E-03   2.93173809E-02
  0.804687500       7.81250000E-03   3.98523128E-03  -9.56416829E-04   2.87859328E-02
  0.820312500       7.81250000E-03   5.58486301E-03  -6.45572843E-04   2.82084160E-02
  0.835937500       7.81250000E-03   6.56855199E-03  -3.40379571E-04   2.76240148E-02
  0.851562500       7.81250000E-03   6.97143469E-03  -6.46787448E-05   2.70677879E-02
